pairIdx	entry	syn	pressure_entry	WN_distance	syns_WordNet	diff_WordNet	WN_hypernymy	WN_antonymy	WN_holonymy	WNpressure_entry	WNsenses_entry	WNsenses_syn	WNpressure_POS_entry	WNsenses_POS_entry	WNsenses_POS_syn	DD_N_entry	DD_N_syn	DDG_N_entry	DDG_N_syn	DDG_N_avg_entry	DDG_N_avg_syn	DDG_N_avg_one	DDG_N_avg_both	DDG_N_avgstd_entry	DDG_N_avgstd_syn	DDG_N_avgstd_one	DDG_N_avgstd_both	DD_OP_entry	DD_OP_syn	DDG_OP_entry	DDG_OP_syn	DDG_OP_avg_entry	DDG_OP_avg_syn	DDG_OP_avg_one	DDG_OP_avg_both	DDG_OP_avgstd_entry	DDG_OP_avgstd_syn	DDG_OP_avgstd_one	DDG_OP_avgstd_both	FO_entry	FO_syn	FE_entry	FE_syn	EnoughFreq	FGO_entry	FGO_syn	FGE_entry	FGE_syn	FGEv_entry	FGEv_syn	Lev	SDO	SDE	Div	SNDO_5	SNDO_10	SNDO_15	SNDO_20	SNDO_40	SNDO_100	SNDE_5	SNDE_10	SNDE_15	SNDE_20	SNDE_40	SNDE_100	NDiv_5	NDiv_10	NDiv_15	NDiv_20	NDiv_40	NDiv_100	SDGO	SDGE	DivG_avg	DivG_avgstd	DivG_closeavg	DivG_closeavgstd	control_1	control_2	control_DD_1	control_DD_2	control_SDO	control_SDE	XKcontrols	NDivG_avg_5	NDivG_avg_10	NDivG_avg_15	NDivG_avg_20	NDivG_avg_40	NDivG_avg_100	NDivG_avgstd_5	NDivG_avgstd_10	NDivG_avgstd_15	NDivG_avgstd_20	NDivG_avgstd_40	NDivG_avgstd_100	absFGEv_entry	absFGEv_syn	normLev	FGDO	FGDE	FGEvD	DeltaDD_N	DeltaDD_OP
20	absolute	commanding	23	inf	False	True	False	False	False	7	6	6	7	5	1	0.75	0.7804878048780488			False	False	False	False	False	False	False	False	0.4208187647487411	0.3700687130366742			False	False	False	False	False	False	False	False	971	373	651	147	True	4	3	3	2	-1	-1	10	0.9893917492660419	0.9905619993246613	0.001170250058619371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	far	far	diff	syns	syns	syns	slanting	spinal	0.9130434782608696	0.5714285714285714	0.9603202752169342	0.9386921194933421	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	1	1	1.1111111111111112	1	1	0	0.030487804878048808	0.05075005171206687
21	absolute	domineering	23	inf	False	True	False	False	False	7	6	2	7	5	1	0.75	0.941798941798942		avg	False	True	True	False	False	False	False	False	0.4208187647487411	0.7718945921255136		avg	False	True	True	False	False	False	False	False	971	7	651	7	True	4	0	3	0	-1	0	11	0.8568273869091614	0.9030682691978988	0.04624088228873746	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.005025125628140725	mid	mid	diff	syns	diff	syns	potential	angular	0.88268156424581	0.7730061349693251	0.7532747882516929	0.7647620051460615	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	1	0	1.1578947368421053	4	3	-1	0.19179894179894197	0.3510758273767725
22	absolute	overbearing	23	inf	False	True	False	False	False	7	6	5	7	5	2	0.75	0.9528795811518324		avg	False	True	True	False	False	False	False	False	0.4208187647487411	0.7306696467883567		avg	False	True	True	False	False	False	False	False	971	27	651	27	True	4	0	3	0	-1	0	10	0.9428314571026193	0.9540180572906307	0.01118660018801143	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.005025125628140725	far	far	diff	syns	syns	syns	above	unjust	0.7421383647798743	0.7421383647798743	0.8988311925510197	0.9762924674023281	syns	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	1	0	1.0526315789473684	4	3	-1	0.20287958115183236	0.3098508820396156
23	abstracted	absent	8	0.0	True	False	False	False	False	14	5	4	3	1	3	0.9847715736040608	0.8439306358381503	avg		True	False	True	False	False	False	False	False	0.7323365203977663	0.5055732932997987	avg		True	False	True	False	False	False	False	False	28	442	16	236	True	0	3	0	2	0	-1	6	0.8506521282764594	1.000791424304222	0.15013929602776255	1.0	1.0	1.0	1.0	0.9873417721518988	0.9795918367346939	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.012658227848101222	0.020408163265306145	mid	far	diff	diff	diff	diff	guaranty	durable	0.9189189189189187	0.8505747126436781	0.8216449860194316	0.9051500953708141	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	1	0.75	-3	-2	1	0.14084093776591045	0.2267632270979676
24	abstracted	heedless	8	inf	False	True	False	False	False	14	5	2	3	1	2	0.9847715736040608	0.979591836734694	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.7392452021955398	avg	avg	True	True	True	True	False	False	False	False	28	65	16	29	True	0	1	0	0	0	-1	10	0.9166691575292524	0.9864382083832846	0.06976905085403218	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.0	0.0	0.010203300767798407	far	far	diff	syns	diff	syns	thankless	unabated	0.9847715736040608	0.9690721649484536	0.8906347547424623	1.008788728665208	syns	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	1	1.1111111111111112	-1	0	1	0.005179736869366791	0.006908681797773486
25	abstracted	listless	8	inf	False	True	False	False	False	14	5	2	3	1	2	0.9847715736040608	0.9690721649484536	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.9287773250333236	avg	avgstd	True	True	True	True	False	True	True	False	28	82	16	38	True	0	1	0	0	0	-1	8	0.8107556549603852	1.0158030432767995	0.20504738831641434	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9637305699481865	1.0	1.0	1.0	1.0	0.9873417721518988	0.9690721649484536	0.0	0.0	0.03448275862068961	0.02564102564102566	0.0	0.0053415950002670964	mid	far	diff	diff	diff	diff	monarchical	baronial	0.9583333333333334	0.979591836734694	0.7794901048432898	0.7005491451869681	diff	syns	syns	diff	diff	syns	diff	syns	syns	diff	syns	syns	syns	0	1	0.8888888888888888	-1	0	1	0.01569940865560715	0.19644080463555724
26	abstracted	preoccupied	8	inf	False	True	False	False	False	14	5	4	3	1	2	0.9847715736040608	0.9130434782608696	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.5839917451495353	avg		True	False	True	False	False	False	False	False	28	94	16	172	True	0	1	0	2	0	1	9	0.8918459202506384	0.9700041661814126	0.07815824593077425	1.0	1.0	1.0	0.9743589743589743	0.9873417721518988	0.9361702127659575	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.02564102564102566	0.012658227848101222	0.05880466160590181	far	far	diff	diff	diff	syns	apologetic	hushed	0.9304812834224598	0.8888888888888888	0.8764108129515079	0.8511269405060637	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	syns	diff	0	1	0.8571428571428571	-1	-2	-1	0.07172809534319113	0.14834477524823098
27	abstracted	inattentive	8	inf	False	True	False	False	False	14	5	2	3	1	2	0.9847715736040608	0.9583333333333334	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.7267844486363797	avg	avg	True	True	True	True	False	False	False	False	28	8	16	19	True	0	0	0	0	0	0	9	0.7947196300962778	0.8811621285461358	0.08644249844985807	1.0	1.0	1.0	1.0	1.0	0.9795918367346939	1.0	1.0	1.0	1.0	1.0	0.9690721649484536	0.0	0.0	0.0	0.0	0.0	-0.010519671786240248	mid	mid	diff	diff	diff	syns	sinister	uncompromising	0.9130434782608696	0.9528795811518324	0.7719223701513336	0.8180829280439087	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	0	0	0.8571428571428571	0	0	0	0.026438240270727387	0.005552071761386612
28	abstracted	negligent	8	inf	False	True	False	False	False	14	5	1	3	1	1	0.9847715736040608	0.8700564971751412	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.5455006823753128	avg		True	False	True	False	False	False	False	False	28	31	16	30	True	0	0	0	0	0	0	10	0.8981478318503419	1.0206965647123662	0.12254873286202439	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.015228426395939132	far	far	diff	diff	diff	diff	rosy	twitching	0.7654320987654322	0.8764044943820225	0.7910337242595344	0.8287745455493487	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	0	1.0526315789473684	0	0	0	0.11471507642891954	0.18683583802245352
29	abstracted	absorbed	8	inf	False	True	False	False	False	14	5	11	3	1	2	0.9847715736040608	0.7804878048780488	avg		True	False	True	False	False	False	False	False	0.7323365203977663	0.4045294222167648	avg		True	False	True	False	False	False	False	False	28	51	16	36	True	0	1	0	0	0	-1	4	0.6731969990340019	0.8916506087872573	0.21845360975325545	1.0	1.0	1.0	1.0	0.9873417721518988	0.9795918367346939	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9873417721518988	0.9949748743718593	0.0	0.0	-0.03448275862068961	-0.02564102564102566	0.0	0.01538303763716542	mid	mid	diff	diff	diff	diff	strapping	haired	0.9361702127659576	0.6486486486486487	0.5762490763264811	0.6477645850236029	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	1	0.4444444444444444	-1	0	1	0.20428376872601195	0.3278070981810015
30	abstracted	indifferent	8	inf	False	True	False	False	False	14	5	10	3	1	10	0.9847715736040608	0.8636363636363636	avg	avg	True	True	True	True	False	False	False	False	0.7323365203977663	0.4862927426763869	avg		True	False	True	False	False	False	False	False	28	503	16	223	True	0	3	0	2	0	-1	10	0.8542475090314401	0.8903996255366587	0.03615211650521866	1.0	1.0	1.0	1.0	0.9873417721518988	0.9528795811518325	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	0.0	0.0	0.0	0.0	0.012658227848101222	0.0318919924522284	mid	mid	diff	syns	diff	syns	costly	serviceable	0.8505747126436781	0.9949748743718592	0.7830850683315895	0.897646438039211	syns	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	1	0.9523809523809523	-3	-2	1	0.12113520996769711	0.24604377772137942
31	absurd	anomalous	17	inf	False	True	False	False	False	9	3	1	8	2	1	0.7096774193548387	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.8195047703645346		avg	False	True	True	False	False	False	False	False	554	52	345	121	True	3	1	3	1	0	0	8	0.7567281629514837	0.879376501157517	0.12264833820603327	1.0	1.0	1.0	1.0	0.9333333333333333	0.9189189189189189	1.0	1.0	1.0	1.0	1.0	0.98989898989899	0.0	0.0	0.0	0.0	0.06666666666666665	0.07098007098007109	mid	mid	diff	diff	diff	diff	superstitious	dim	0.8950276243093923	0.7730061349693251	0.7506915050926917	0.8013183085695983	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	diff	0	0	1.0666666666666667	2	2	0	0.2699144173798552	0.39155605321680714
32	absurd	ludicrous	17	0.0	True	False	False	False	False	9	3	2	8	2	2	0.7096774193548387	0.9189189189189187		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.7209087210087111		avg	False	True	True	False	False	False	False	False	554	130	345	94	True	3	2	3	1	0	-1	8	0.6477714009491367	0.6293904235957737	-0.01838097735336297	0.8888888888888888	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9473684210526316	0.9130434782608696	0.75	0.8235294117647058	0.8461538461538461	0.8571428571428572	0.8732394366197183	0.88268156424581	-0.13888888888888884	-0.1238390092879258	-0.11936339522546424	-0.11721611721611713	-0.07412898443291338	-0.03036191401505961	mid	close	diff	syns	syns	syns	agitated	disturbed	0.8636363636363636	0.7341772151898734	0.5051924563214227	0.6182874978573738	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	0	1	1.0666666666666667	1	2	1	0.20924149956408	0.2929600038609836
33	absurd	ridiculous	17	0.0	True	False	False	False	False	9	3	3	8	2	3	0.7096774193548387	0.8095238095238095			False	False	False	False	False	False	False	False	0.4279487171477275	0.5242073337227297			False	False	False	False	False	False	False	False	554	397	345	540	True	3	3	3	3	0	0	9	0.37548449978443343	0.3397591631150596	-0.03572533666937383	0.75	0.8235294117647058	0.8461538461538461	0.8235294117647058	0.7301587301587302	0.6666666666666667	0.8888888888888888	0.8888888888888888	0.8	0.8235294117647058	0.7096774193548387	0.6842105263157895	0.13888888888888884	0.065359477124183	-0.0461538461538461	0.0	-0.020481310803891484	0.01754385964912275	close	close	syns	syns	syns	syns	interesting	instructive	0.6928104575163399	0.7577639751552795	0.32516486069438544	0.37356035783796837	syns	diff	diff	syns	syns	syns	diff	diff	diff	syns	syns	syns	syns	0	0	1.125	0	0	0	0.09984639016897079	0.09625861657500218
34	absurd	mistaken	17	inf	False	True	False	False	False	9	3	4	8	2	2	0.7096774193548387	0.7951807228915663			False	False	False	False	False	False	False	False	0.4279487171477275	0.393922465870213			False	False	False	False	False	False	False	False	554	174	345	75	True	3	2	3	1	0	-1	7	0.8358221551792145	0.6827045706799291	-0.15311758449928548	1.0	1.0	0.9655172413793104	0.9189189189189189	0.9189189189189189	0.88268156424581	0.8888888888888888	0.9473684210526316	0.9285714285714286	0.9189189189189189	0.8888888888888888	0.8505747126436781	-0.11111111111111116	-0.05263157894736836	-0.036945812807881784	0.0	-0.03003003003003002	-0.03210685160213189	mid	mid	syns	syns	syns	syns	green	iced	0.6486486486486487	0.8505747126436781	0.7860893979739689	0.8746148938825864	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	0	1	1.0	1	2	1	0.08550330353672753	0.03402625127751446
35	absurd	senseless	17	inf	False	True	False	False	False	9	3	4	8	2	4	0.7096774193548387	0.8700564971751412		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.622726404807761			False	False	False	False	False	False	False	False	554	157	345	97	True	3	2	3	1	0	-1	8	0.6690446873806195	0.7025449367108068	0.03350024933018725	1.0	0.9473684210526316	0.9655172413793104	0.9473684210526316	0.9473684210526316	0.907103825136612	1.0	0.8888888888888888	0.9285714285714286	0.9473684210526316	0.9189189189189189	0.9130434782608696	0.0	-0.0584795321637428	-0.036945812807881784	0.0	-0.02844950213371278	0.005939653124257593	mid	mid	diff	syns	diff	syns	generous	tolerant	0.7012987012987013	0.8636363636363636	0.6558976365312413	0.6543050940866478	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	1	1.0666666666666667	1	2	1	0.16037907782030247	0.1947776876600335
36	absurd	erroneous	17	inf	False	True	False	False	False	9	3	1	8	2	1	0.7096774193548387	0.7654320987654322			False	False	False	False	False	False	False	False	0.4279487171477275	0.4631341078939144			False	False	False	False	False	False	False	False	554	77	345	67	True	3	1	3	1	0	0	9	0.5991107059559468	0.6944820088050767	0.09537130284912987	1.0	1.0	0.9285714285714286	0.8888888888888888	0.8571428571428572	0.7878787878787878	1.0	0.9473684210526316	0.9655172413793104	0.9189189189189189	0.9333333333333333	0.8700564971751412	0.0	-0.05263157894736836	0.036945812807881784	0.03003003003003002	0.07619047619047614	0.08217770929635337	close	mid	diff	diff	diff	syns	alkaline	aqueous	0.7654320987654322	0.6928104575163399	0.549080165119695	0.6143678727453378	diff	syns	syns	diff	diff	diff	diff	syns	syns	diff	diff	diff	diff	0	0	1.2	2	2	0	0.05575467941059342	0.03518539074618693
37	absurd	inconclusive	17	inf	False	True	False	False	False	9	3	1	8	2	1	0.7096774193548387	0.907103825136612		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.6655191000854177		avg	False	True	True	False	False	False	False	False	554	4	345	46	True	3	0	3	0	0	0	11	0.6524748517025797	0.815770979865983	0.16329612816340333	1.0	1.0	0.9655172413793104	0.9189189189189189	0.904109589041096	0.8372093023255813	1.0	1.0	0.9655172413793104	0.9743589743589743	0.9743589743589743	0.9247311827956989	0.0	0.0	0.0	0.05544005544005548	0.07024938531787839	0.08752188047011755	mid	mid	diff	diff	diff	diff	absurd	scandalous	0.7096774193548387	0.8764044943820225	0.6319370651181594	0.8590441923850289	syns	syns	syns	syns	diff	diff	diff	syns	syns	syns	diff	diff	diff	0	0	1.2222222222222223	3	3	0	0.19742640578177328	0.23757038293769023
38	absurd	monstrous	17	inf	False	True	False	False	False	9	3	3	8	2	3	0.7096774193548387	0.8095238095238095			False	False	False	False	False	False	False	False	0.4279487171477275	0.5269684669058701			False	False	False	False	False	False	False	False	554	206	345	165	True	3	2	3	2	0	0	7	0.549462904062022	0.7170439207756372	0.16758101671361514	1.0	1.0	0.9655172413793104	0.9189189189189189	0.8571428571428572	0.8235294117647058	1.0	1.0	0.9655172413793104	0.9473684210526316	0.9333333333333333	0.9247311827956989	0.0	0.0	0.0	0.02844950213371278	0.07619047619047614	0.10120177103099304	close	mid	diff	diff	diff	diff	boiling	nitric	0.6577181208053691	0.75	0.5248308661802453	0.7704198919805838	syns	syns	syns	syns	diff	diff	diff	syns	syns	syns	diff	diff	diff	0	0	0.9333333333333333	1	1	0	0.09984639016897079	0.0990197497581426
39	absurd	stupid	17	inf	False	True	False	False	False	9	3	4	8	2	3	0.7096774193548387	0.7951807228915663			False	False	False	False	False	False	False	False	0.4279487171477275	0.4216797894950455			False	False	False	False	False	False	False	False	554	412	345	1510	True	3	3	3	4	0	1	5	0.6781885434932434	0.6084066566560434	-0.06978188683719999	0.8888888888888888	0.9473684210526316	0.9285714285714286	0.9473684210526316	0.961038961038961	0.907103825136612	0.75	0.8888888888888888	0.8888888888888888	0.8888888888888888	0.904109589041096	0.8636363636363636	-0.13888888888888884	-0.0584795321637428	-0.039682539682539764	-0.0584795321637428	-0.056929371997865075	-0.04346746150024838	mid	close	syns	syns	syns	syns	pleased	thankful	0.6394557823129252	0.7096774193548387	0.6332528174486118	0.6006428435405997	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	0	1	0.8333333333333334	0	-1	-1	0.08550330353672753	0.006268927652681999
40	absurd	false	17	inf	False	True	False	False	False	9	3	11	8	2	10	0.7096774193548387	0.7878787878787878			False	False	False	False	False	False	False	False	0.4279487171477275	0.4035602186978186			False	False	False	False	False	False	False	False	554	1032	345	932	True	3	4	3	4	0	0	5	0.7028147221375358	0.8026991180016527	0.0998843958641169	1.0	1.0	0.9285714285714286	0.8888888888888888	0.8235294117647058	0.7951807228915663	1.0	1.0	1.0	1.0	0.961038961038961	0.88268156424581	0.0	0.0	0.0714285714285714	0.11111111111111116	0.13750954927425518	0.08750084135424374	mid	mid	diff	diff	diff	syns	known	aware	0.7577639751552795	0.7341772151898734	0.6968698872420538	0.836383072349526	syns	syns	syns	diff	diff	diff	diff	syns	syns	diff	diff	diff	diff	0	0	0.9090909090909091	-1	-1	0	0.0782013685239491	0.02438849844990887
41	absurd	incorrect	17	inf	False	True	False	False	False	9	3	4	8	2	4	0.7096774193548387	0.7341772151898734			False	False	False	False	False	False	False	False	0.4279487171477275	0.4695484689344572			False	False	False	False	False	False	False	False	554	32	345	127	True	3	0	3	1	0	1	8	0.593899362523483	0.732816454879611	0.13891709235612804	1.0	1.0	0.9655172413793104	0.9189189189189189	0.8571428571428572	0.7261146496815287	1.0	0.9473684210526316	0.9655172413793104	0.9743589743589743	0.9333333333333333	0.8372093023255813	0.0	-0.05263157894736836	0.0	0.05544005544005548	0.07619047619047614	0.1110946526440526	close	mid	diff	diff	diff	diff	peripheral	respiratory	0.5915492957746479	0.6577181208053691	0.5627328894628317	0.7509008510811255	syns	syns	syns	syns	diff	diff	diff	syns	syns	syns	diff	diff	diff	0	1	1.0666666666666667	3	2	-1	0.0244997958350347	0.0415997517867297
42	absurd	nonsensical	17	0.0	True	False	False	False	False	9	3	2	8	2	2	0.7096774193548387	0.9690721649484536		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.799004392984675		avg	False	True	True	False	False	False	False	False	554	16	345	22	True	3	0	3	0	0	0	10	0.6866397115168515	0.7999322704175151	0.11329255890066359	1.0	1.0	1.0	1.0	0.9473684210526316	0.8700564971751412	1.0	1.0	1.0	1.0	1.0	0.9847715736040609	0.0	0.0	0.0	0.0	0.05263157894736836	0.11471507642891965	mid	mid	diff	diff	diff	diff	developing	instrumental	0.8636363636363636	0.7878787878787878	0.6801686663820079	0.813645619390382	syns	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	diff	diff	0	0	1.1764705882352942	3	3	0	0.25939474559361486	0.3710556758369475
43	absurd	unreasonable	17	inf	False	True	False	False	False	9	3	2	8	2	2	0.7096774193548387	0.7421383647798743			False	False	False	False	False	False	False	False	0.4279487171477275	0.4798089701028286			False	False	False	False	False	False	False	False	554	224	345	122	True	3	2	3	1	0	-1	11	0.4901018829316952	0.6240700822799068	0.13396819934821158	1.0	0.8888888888888888	0.8	0.7878787878787878	0.7096774193548387	0.6754966887417219	1.0	0.9473684210526316	0.9655172413793104	0.9473684210526316	0.9189189189189189	0.7951807228915663	0.0	0.0584795321637428	0.16551724137931034	0.1594896331738438	0.2092414995640801	0.11968403414984441	close	close	diff	diff	diff	diff	sensory	peripheral	0.6754966887417219	0.5915492957746479	0.38516955810292397	0.6304198061315146	syns	syns	diff	diff	diff	diff	diff	syns	diff	diff	diff	diff	diff	0	1	1.2222222222222223	1	2	1	0.032460945425035526	0.051860252955101105
44	absurd	foolish	17	inf	False	True	False	False	False	9	3	2	8	2	2	0.7096774193548387	0.8095238095238095			False	False	False	False	False	False	False	False	0.4279487171477275	0.4445490581898966			False	False	False	False	False	False	False	False	554	780	345	488	True	3	4	3	3	0	-1	7	0.5072319277479422	0.5095642260682474	0.002332298320305126	1.0	0.9473684210526316	0.8461538461538461	0.7878787878787878	0.8059701492537313	0.7730061349693251	0.8888888888888888	0.8235294117647058	0.6956521739130435	0.75	0.8235294117647058	0.75	-0.11111111111111116	-0.1238390092879258	-0.1505016722408027	-0.037878787878787845	0.017559262510974505	-0.02300613496932513	close	close	diff	syns	syns	syns	french	italian	0.5074626865671642	0.5915492957746479	0.470943723711193	0.48842146069579995	diff	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	syns	0	1	1.0769230769230769	-1	0	1	0.09984639016897079	0.01660034104216912
45	absurd	infatuated	17	inf	False	True	False	False	False	9	3	2	8	2	1	0.7096774193548387	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.795128567787738		avg	False	True	True	False	False	False	False	False	554	37	345	32	True	3	0	3	0	0	0	8	0.849261868293038	0.8570294377268455	0.00776756943380752	1.0	1.0	1.0	1.0	0.9873417721518988	0.9795918367346939	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.012658227848101222	0.020408163265306145	mid	mid	diff	syns	syns	syns	impressive	dismal	0.8023952095808383	0.8700564971751412	0.7673611318583202	0.8369318235101703	diff	syns	syns	syns	syns	diff	diff	syns	syns	syns	syns	syns	syns	0	0	1.0	3	3	0	0.2699144173798552	0.3671798506400105
46	absurd	paradoxical	17	inf	False	True	False	False	False	9	3	1	8	2	1	0.7096774193548387	0.907103825136612		avg	False	True	True	False	False	False	False	False	0.4279487171477275	0.5820559209465246			False	False	False	False	False	False	False	False	554	38	345	59	True	3	0	3	1	0	1	10	0.6788124426833908	0.712099331663866	0.03328688898047516	1.0	0.9473684210526316	0.9285714285714286	0.8571428571428572	0.8571428571428572	0.8372093023255813	1.0	1.0	0.8888888888888888	0.8888888888888888	0.904109589041096	0.8439306358381503	0.0	0.05263157894736836	-0.039682539682539764	0.03174603174603163	0.046966731898238745	0.006721333512568983	mid	mid	diff	syns	diff	syns	yellowish	greenish	0.7096774193548387	0.6754966887417219	0.2660777425445082	0.5405632108093659	diff	syns	diff	syns	diff	diff	diff	syns	diff	syns	diff	diff	syns	0	1	1.1764705882352942	3	2	-1	0.19742640578177328	0.1541072037987971
47	absurd	irrational	17	inf	False	True	False	False	False	9	3	3	8	2	2	0.7096774193548387	0.8095238095238095			False	False	False	False	False	False	False	False	0.4279487171477275	0.5811717088300483			False	False	False	False	False	False	False	False	554	39	345	232	True	3	0	3	2	0	2	9	0.5634889294497135	0.5462704659644115	-0.017218463485301982	0.8888888888888888	0.9473684210526316	0.9655172413793104	0.9473684210526316	0.8235294117647058	0.7261146496815287	1.0	1.0	0.9655172413793104	0.9189189189189189	0.8571428571428572	0.7654320987654322	0.11111111111111116	0.05263157894736836	0.0	-0.02844950213371278	0.03361344537815136	0.039317449083903444	close	close	diff	syns	syns	syns	wisest	wise	0.8165680473372781	0.7012987012987013	0.5526843434691524	0.5589510366607111	syns	diff	diff	syns	syns	diff	diff	diff	diff	syns	syns	diff	syns	0	2	1.125	3	1	-2	0.09984639016897079	0.15322299168232084
48	accessory	associate	3	inf	False	True	False	False	False	12	5	9	6	2	1	0.8165680473372781	0.8304093567251463			False	False	False	False	False	False	False	False	0.5187419609965476	0.3877945976090288			False	False	False	False	False	False	False	False	15	38	19	289	True	0	0	0	2	0	2	8	0.9518127872416239	0.88265220735682	-0.06916057988480384	1.0	1.0	1.0	1.0	1.0	0.98989898989899	1.0	1.0	1.0	1.0	1.0	0.9949748743718593	0.0	0.0	0.0	0.0	0.0	0.00507588447286933	far	mid	syns	syns	syns	syns	full	strange	0.8505747126436781	0.717948717948718	0.9361818301227992	0.9563688042548439	syns	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	2	0.8888888888888888	0	-2	-2	0.013841309387868206	0.13094736338751878
49	accessory	attendant	3	inf	False	True	False	False	False	12	5	5	6	2	2	0.8165680473372781	0.979591836734694		avg	False	True	True	False	False	False	False	False	0.5187419609965476	0.604595291911175			False	False	False	False	False	False	False	False	15	49	19	65	True	0	1	0	1	0	0	7	0.9432520756779037	1.014546743780865	0.07129466810296137	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	far	far	diff	syns	diff	syns	protracted	untamed	0.7951807228915663	0.9473684210526316	0.9221567775866469	0.8786869336347075	diff	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	syns	0	0	0.7777777777777778	-1	-1	0	0.1630237893974159	0.08585333091462743
50	accessory	assistant	3	inf	False	True	False	False	False	12	5	2	6	2	1	0.8165680473372781	0.7421383647798743			False	False	False	False	False	False	False	False	0.5187419609965476	0.3993190294924236			False	False	False	False	False	False	False	False	15	247	19	666	True	0	2	0	3	0	1	7	0.9514331182950581	0.926165407623338	-0.025267710671720067	1.0	1.0	1.0	1.0	1.0	0.98989898989899	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.010101010101010055	far	mid	syns	syns	syns	syns	valuable	generous	0.6577181208053691	0.7012987012987013	0.9003652404326143	0.7974514793422406	diff	syns	syns	syns	syns	syns	diff	syns	syns	syns	syns	syns	syns	0	1	0.7777777777777778	-2	-3	-1	0.07442968255740379	0.11942293150412397
